date,ISRG,RSX,US_Transportation,Russell2000,US_Biotech,Google,V,US_Consumer_Staples,US_Consumer_Discretionary,BAC,ISRA,SYK,NOW,ERUS,LLY,COST,BKNG,MRK,TSM,ICLN,ORCL,TAN,AMZN,INTC,US_Tech_Sector,APPLE,TMO,SHE,ADSK,NEE,MSFT,UBER,Rebuilding_America_Grid_Chips,GenderDiversity,Nasdaq100,AMD,NVDA,US_Regional_Banks,XOM,CVX,US_Industrials,IBM,LargeTech,AIEthics,US_Homebuilders,GS,US_Communication_Services,PANW,US_Real_Estate,US_Financials_Sector,US_HealthCare_Sector,CircularEconomy,AI_Infrastructure_Stack,US_Banks,SupportUkraine,NFLX,JPM,TSLA,COP,US_Materials,DHR,GOOGL,VeteranFriendly,Tesla,META,CRWD,SHOP,AVGO,REGN,US_Energy,US_Utilities,DowJones30,PHO,EIS,S&P500_ETF,FRDM,S&P500,NVO,SupportIsrael,MS,LGBTQEquality,UNH,MA,SLB,AAPL,HydrogenCCS,SAP,ASML,JNJ,CRM,CleanWater,BLK
2021-10-21,1338100.0,5844289.0,757200.0,17851600.0,821600.0,26292000.0,5982200.0,7976400.0,3565100.0,36848600.0,800.0,962600.0,649500.0,306393.0,1717700.0,1423300.0,212500.0,9893600.0,4640300.0,2276200.0,6224400.0,888200.0,37628000.0,38390900.0,5011600.0,61421000.0,959200.0,5500.0,1099600.0,4945000.0,16918100.0,15741000.0,47971500.0,276892700.0,25469300.0,34794900.0,187590000.0,6680200.0,16564600.0,9372600.0,7824900.0,32913959.0,142259100.0,130106459.0,1992900.0,2162100.0,2681200.0,10770600.0,5528800.0,35067600.0,8267500.0,8756800.0,325882000.0,2090600.0,106575615.0,8437100.0,8415200.0,94444500.0,5836300.0,6696100.0,3239729.0,26292000.0,47939400.0,94444500.0,16354400.0,1951100.0,6267000.0,11787000.0,624200.0,32120900.0,8686400.0,2243800.0,104300.0,19900.0,41305400.0,10000.0,3822330000.0,1571200.0,354699400.0,5931400.0,144057859.0,2465100.0,2516300.0,12151400.0,61421000.0,34375900.0,1417300.0,1083100.0,4524100.0,2828500.0,4676629.0,333100.0
2021-10-22,1319000.0,4422628.0,588000.0,16887000.0,1179800.0,50588000.0,3788000.0,9575700.0,3688300.0,36225600.0,500.0,653300.0,928500.0,1657697.0,1960700.0,1710300.0,161900.0,7543600.0,6283000.0,3073400.0,6819600.0,1148400.0,62782000.0,109971900.0,6245000.0,58883400.0,738700.0,6700.0,1161900.0,4732400.0,17449300.0,19259200.0,41967400.0,335015300.0,36275800.0,38992700.0,249384000.0,8000800.0,14266800.0,8673800.0,9826300.0,12114981.0,189702700.0,178158781.0,1739300.0,2411000.0,3131000.0,6592200.0,5378000.0,41458200.0,8009700.0,7288900.0,446892600.0,1730300.0,101651822.0,6186000.0,8817900.0,68642400.0,7170200.0,5784200.0,2452272.0,50588000.0,44470000.0,68642400.0,35224500.0,2546000.0,15291000.0,15367000.0,493000.0,21502500.0,10699900.0,3872300.0,125500.0,18700.0,58845100.0,34500.0,3758220000.0,1240000.0,518250800.0,6761500.0,145359081.0,2736200.0,2774400.0,12077000.0,58883400.0,22032300.0,764800.0,1294600.0,4304300.0,2927000.0,3709472.0,372100.0
2021-10-23,1525466.6666666667,3916156.0,603466.6666666666,16720366.666666666,1058566.6666666667,45196000.0,4171566.6666666665,8665333.333333334,4305000.0,34710233.333333336,466.6666666666667,743533.3333333334,814366.6666666666,1142548.3333333333,2228166.6666666665,1774666.6666666667,155400.0,8151033.333333333,6411233.333333333,3084233.3333333335,6240766.666666667,1500566.6666666667,56694666.666666664,87707533.33333333,5886133.333333333,56162466.666666664,809766.6666666666,6833.333333333333,1079066.6666666667,4484033.333333333,17484366.666666668,17157966.666666668,38150866.666666664,326493600.0,35049800.0,41939833.333333336,243001000.0,7034066.666666667,15491133.333333334,8975800.0,9248733.333333334,10299055.333333334,175537500.0,165960088.66666666,3641800.0,2215566.6666666665,3162366.6666666665,6729000.0,5229700.0,38679133.333333336,8883033.333333334,7312433.333333333,431271966.6666667,1883266.6666666667,98298137.33333333,5401833.333333333,9265000.0,108613700.0,7270533.333333333,5656033.333333333,2502054.3333333335,45196000.0,45393066.666666664,108613700.0,36286000.0,2392166.6666666665,12861000.0,14383333.333333334,537766.6666666666,22687033.333333332,9659966.666666666,3420933.3333333335,144366.66666666666,20233.333333333332,54301566.666666664,27633.333333333332,3805280000.0,1264600.0,481604233.3333333,5786333.333333333,135785522.0,3008633.3333333335,2665566.6666666665,11307466.666666666,56162466.666666664,24265166.666666668,757466.6666666666,1125066.6666666667,5108000.0,2949166.6666666665,3791287.6666666665,398866.6666666667
2021-10-24,1731933.3333333333,3409684.0,618933.3333333334,16553733.333333334,937333.3333333334,39804000.0,4555133.333333333,7754966.666666667,4921700.0,33194866.666666668,433.3333333333333,833766.6666666666,700233.3333333334,627399.6666666666,2495633.3333333335,1839033.3333333333,148900.0,8758466.666666666,6539466.666666667,3095066.6666666665,5661933.333333333,1852733.3333333335,50607333.333333336,65443166.666666664,5527266.666666667,53441533.333333336,880833.3333333334,6966.666666666667,996233.3333333334,4235666.666666667,17519433.333333332,15056733.333333332,34334333.333333336,317971900.0,33823800.0,44886966.666666664,236618000.0,6067333.333333333,16715466.666666666,9277800.0,8671166.666666666,8483129.666666666,161372300.0,153761396.33333334,5544300.0,2020133.3333333333,3193733.3333333335,6865800.0,5081400.0,35900066.666666664,9756366.666666666,7335966.666666667,415651333.3333333,2036233.3333333333,94944452.66666667,4617666.666666667,9712100.0,148585000.0,7370866.666666667,5527866.666666667,2551836.6666666665,39804000.0,46316133.333333336,148585000.0,37347500.0,2238333.3333333335,10431000.0,13399666.666666666,582533.3333333334,23871566.666666668,8620033.333333334,2969566.6666666665,163233.33333333334,21766.666666666668,49758033.333333336,20766.666666666664,3852340000.0,1289200.0,444957666.6666667,4811166.666666667,126211963.0,3281066.6666666665,2556733.3333333335,10537933.333333334,53441533.333333336,26498033.333333332,750133.3333333334,955533.3333333333,5911700.0,2971333.3333333335,3873103.3333333335,425633.3333333333
2021-10-25,1938400.0,2903212.0,634400.0,16387100.0,816100.0,34412000.0,4938700.0,6844600.0,5538400.0,31679500.0,400.0,924000.0,586100.0,112251.0,2763100.0,1903400.0,142400.0,9365900.0,6667700.0,3105900.0,5083100.0,2204900.0,44520000.0,43178800.0,5168400.0,50720600.0,951900.0,7100.0,913400.0,3987300.0,17554500.0,12955500.0,30517800.0,309450200.0,32597800.0,47834100.0,230235000.0,5100600.0,17939800.0,9579800.0,8093600.0,6667204.0,147207100.0,141562704.0,7446800.0,1824700.0,3225100.0,7002600.0,4933100.0,33121000.0,10629700.0,7359500.0,400030700.0,2189200.0,91590768.0,3833500.0,10159200.0,188556300.0,7471200.0,5399700.0,2601619.0,34412000.0,47239200.0,188556300.0,38409000.0,2084500.0,8001000.0,12416000.0,627300.0,25056100.0,7580100.0,2518200.0,182100.0,23300.0,45214500.0,13900.0,3899400000.0,1313800.0,408311100.0,3836000.0,116638404.0,3553500.0,2447900.0,9768400.0,50720600.0,28730900.0,742800.0,786000.0,6715400.0,2993500.0,3954919.0,452400.0
2021-10-26,1736800.0,2242074.0,662000.0,25290200.0,2157400.0,49236000.0,7814500.0,8805500.0,7515700.0,35674800.0,1400.0,605400.0,1108500.0,49862.0,4533000.0,2378600.0,175400.0,9352500.0,4852300.0,3900400.0,7089700.0,2211300.0,53966000.0,68405400.0,6594800.0,60893400.0,1051500.0,13400.0,979900.0,6969100.0,28107300.0,19491800.0,33462000.0,589137200.0,47191300.0,59458900.0,485898000.0,5877600.0,25585100.0,7463000.0,12314000.0,8912861.0,192202700.0,205876161.0,2768600.0,1843300.0,6559500.0,14008200.0,9546200.0,41586900.0,9271600.0,9589500.0,721514900.0,1297400.0,111812054.0,2904800.0,8015100.0,187245000.0,5898200.0,5776900.0,1527763.0,49236000.0,54107000.0,187245000.0,65654000.0,4393300.0,12910000.0,24043000.0,845300.0,22751600.0,9695700.0,3182200.0,129900.0,17800.0,56075100.0,12600.0,3879740000.0,1564400.0,722506800.0,7649500.0,156698961.0,3103900.0,3320100.0,11666500.0,60893400.0,30108800.0,848800.0,741400.0,6939100.0,3601400.0,2955663.0,377800.0
2021-10-27,1684200.0,3373676.0,528000.0,27088500.0,1935300.0,85782000.0,22958100.0,10334900.0,4915500.0,45790800.0,1200.0,899100.0,1500500.0,123810.0,3181300.0,1741800.0,195800.0,8465400.0,5394500.0,7563300.0,5941200.0,4701100.0,54044000.0,41081500.0,8724000.0,56094900.0,1771100.0,13100.0,865400.0,4356900.0,52588700.0,26999800.0,30573800.0,390804800.0,45760500.0,98245300.0,245990000.0,12003100.0,21764500.0,9096100.0,9015100.0,7294176.0,248509600.0,229680676.0,3071500.0,2067200.0,5846000.0,4931400.0,7158300.0,62449500.0,11851400.0,7702400.0,574629700.0,2546900.0,160170866.0,2276900.0,9847000.0,115579500.0,9025600.0,5702100.0,2119286.0,85782000.0,54375400.0,115579500.0,29971800.0,2319200.0,14520000.0,23500000.0,658100.0,34003800.0,11131800.0,3542100.0,131900.0,14000.0,72438000.0,19400.0,4226050000.0,1412400.0,509131000.0,7542400.0,211356376.0,3520400.0,9652700.0,13929600.0,56094900.0,30255000.0,538600.0,949800.0,7018800.0,3742700.0,3286286.0,452800.0
2021-10-28,1371700.0,3789488.0,215600.0,22890600.0,2093400.0,36206000.0,23199400.0,8614800.0,4500500.0,37209600.0,600.0,1067000.0,2113300.0,112461.0,3386500.0,1362400.0,149400.0,28854700.0,5714300.0,6749000.0,5177200.0,3827100.0,114174000.0,31317200.0,6378400.0,100077900.0,1280000.0,9600.0,932000.0,6568400.0,26297900.0,14768800.0,43061800.0,394956900.0,38007000.0,58002500.0,234204000.0,8215200.0,16626400.0,7538200.0,9260400.0,6802138.0,276755800.0,234286838.0,1882700.0,1444700.0,3589100.0,4352400.0,6690300.0,44566600.0,9282500.0,7227700.0,496919800.0,1447500.0,165565297.0,2859400.0,7212900.0,81639600.0,5195900.0,4151700.0,2715773.0,36206000.0,47379400.0,81639600.0,50806800.0,1538300.0,37595000.0,11872000.0,1111400.0,23367500.0,7721800.0,2490500.0,145000.0,20600.0,51437900.0,37900.0,4132950000.0,1797400.0,451300900.0,6663000.0,180531938.0,1672600.0,9505100.0,11364300.0,100077900.0,58706800.0,539000.0,687500.0,6278800.0,3450400.0,3938373.0,352200.0
2021-10-29,1558600.0,3743324.0,555200.0,20777700.0,2016100.0,43320000.0,14329800.0,8105300.0,4254200.0,31756200.0,3400.0,2393500.0,1107100.0,160897.0,3152000.0,2471600.0,216500.0,18678600.0,7118900.0,5870100.0,7578600.0,1530800.0,129722000.0,42301000.0,10065900.0,124953200.0,1541700.0,8300.0,1061200.0,7792600.0,34766000.0,18283200.0,34875600.0,474893500.0,37310100.0,43320100.0,292503000.0,7327200.0,23966300.0,15294200.0,6831600.0,6188973.0,332761200.0,251056373.0,1338500.0,2061700.0,2845100.0,4255200.0,7925200.0,42092000.0,15415100.0,11060900.0,578118400.0,1749500.0,202777169.0,3825300.0,8140100.0,89755200.0,8079300.0,4349600.0,3115198.0,43320000.0,55398700.0,89755200.0,37059400.0,1239000.0,12632000.0,15564000.0,860400.0,21998900.0,13333400.0,2979600.0,126500.0,14300.0,70162400.0,53800.0,4510200000.0,2138600.0,571158000.0,8056900.0,240899673.0,2497800.0,5843700.0,13940600.0,124953200.0,41987300.0,609900.0,583800.0,8526800.0,4251900.0,5208398.0,484700.0
2021-10-30,1643200.0,3541150.0,699466.6666666666,25685400.0,2134200.0,44521333.333333336,13956633.333333334,7748100.0,4708500.0,33483200.0,2500.0,2003800.0,1125900.0,150688.66666666666,3013266.6666666665,2163966.6666666665,240933.33333333334,16100366.666666666,6397833.333333333,6844000.0,7494933.333333333,1714800.0,110540666.66666667,37538566.666666664,10780800.0,108164900.0,1555333.3333333333,7966.666666666667,940000.0,6906800.0,32201733.333333332,19183433.333333332,32759566.666666668,445909366.6666667,35128500.0,47066666.666666664,283582000.0,8041933.333333333,22529666.666666668,13934066.666666666,8146133.333333333,6185033.0,295428633.3333333,228661333.0,1359800.0,1981400.0,3271600.0,4277600.0,7539100.0,40562600.0,15062300.0,9597033.333333334,552668700.0,2074333.3333333333,178122777.66666666,3587166.6666666665,7905233.333333333,115885500.0,9367733.333333334,4739800.0,2777437.0,44521333.333333336,52718266.666666664,115885500.0,35212566.666666664,2460000.0,13584000.0,16008000.0,878166.6666666666,22942066.666666668,11586066.666666666,2835866.6666666665,310233.3333333334,23266.666666666664,62919466.666666664,43833.333333333336,4330646666.666667,1990600.0,535792033.3333333,7182066.666666667,218190566.33333334,2399566.6666666665,5604533.333333333,12131733.333333334,108164900.0,45317066.666666664,611733.3333333334,580400.0,7633333.333333333,4109633.3333333335,4743937.0,456200.0
2021-10-31,1727800.0,3338976.0,843733.3333333333,30593100.0,2252300.0,45722666.666666664,13583466.666666666,7390900.0,5162800.0,35210200.0,1600.0,1614100.0,1144700.0,140480.33333333334,2874533.3333333335,1856333.3333333335,265366.6666666667,13522133.333333332,5676766.666666667,7817900.0,7411266.666666667,1898800.0,91359333.33333334,32776133.333333336,11495700.0,91376600.0,1568966.6666666667,7633.333333333333,818800.0,6021000.0,29637466.666666668,20083666.666666668,30643533.333333332,416925233.3333333,32946900.0,50813233.333333336,274661000.0,8756666.666666666,21093033.333333332,12573933.333333334,9460666.666666666,6181093.0,258096066.6666667,206266293.0,1381100.0,1901100.0,3698100.0,4300000.0,7153000.0,39033200.0,14709500.0,8133166.666666666,527219000.0,2399166.6666666665,153468386.33333334,3349033.3333333335,7670366.666666667,142015800.0,10656166.666666666,5130000.0,2439676.0,45722666.666666664,50037833.333333336,142015800.0,33365733.333333332,3681000.0,14536000.0,16452000.0,895933.3333333334,23885233.333333332,9838733.333333334,2692133.3333333335,493966.6666666667,32233.333333333332,55676533.333333336,33866.66666666667,4151093333.3333335,1842600.0,500426066.6666667,6307233.333333333,195481459.66666666,2301333.3333333335,5365366.666666667,10322866.666666666,91376600.0,48646833.333333336,613566.6666666666,577000.0,6739866.666666667,3967366.6666666665,4279476.0,427700.0
2021-11-01,1812400.0,3136802.0,988000.0,35500800.0,2370400.0,46924000.0,13210300.0,7033700.0,5617100.0,36937200.0,700.0,1224400.0,1163500.0,130272.0,2735800.0,1548700.0,289800.0,10943900.0,4955700.0,8791800.0,7327600.0,2082800.0,72178000.0,28013700.0,12210600.0,74588300.0,1582600.0,7300.0,697600.0,5135200.0,27073200.0,20983900.0,28527500.0,387941100.0,30765300.0,54559800.0,265740000.0,9471400.0,19656400.0,11213800.0,10775200.0,6177153.0,220763500.0,183871253.0,1402400.0,1820800.0,4124600.0,4322400.0,6766900.0,37503800.0,14356700.0,6669300.0,501769300.0,2724000.0,128813995.0,3110900.0,7435500.0,168146100.0,11944600.0,5520200.0,2101915.0,46924000.0,47357400.0,168146100.0,31518900.0,4902000.0,15488000.0,16896000.0,913700.0,24828400.0,8091400.0,2548400.0,677700.0,41200.0,48433600.0,23900.0,3971540000.0,1694600.0,465060100.0,5432400.0,172772353.0,2203100.0,5126200.0,8514000.0,74588300.0,51976600.0,615400.0,573600.0,5846400.0,3825100.0,3815015.0,399200.0
2021-11-02,1046600.0,3158146.0,1375200.0,24949700.0,1719200.0,33482000.0,14688700.0,9942700.0,6779400.0,36283400.0,3000.0,1329500.0,682600.0,121715.0,3987800.0,2012200.0,273000.0,14671400.0,4479700.0,6339000.0,6229600.0,2257700.0,52552000.0,27193300.0,13407300.0,69122000.0,1376600.0,16600.0,993000.0,7266400.0,26487100.0,28002600.0,29865700.0,412385100.0,25135300.0,53491900.0,294112000.0,5601300.0,16300000.0,9189700.0,8833600.0,4722062.0,181643100.0,145596162.0,1746200.0,3000800.0,3982100.0,4109400.0,6617300.0,31436800.0,20851500.0,7535000.0,535199900.0,1154900.0,130518637.0,3888600.0,7173800.0,128213400.0,10891900.0,6635600.0,3100308.0,33482000.0,44549600.0,128213400.0,28353000.0,2488600.0,9064000.0,16262000.0,838400.0,17062700.0,9932400.0,2629000.0,227500.0,13900.0,48908400.0,6600.0,3975250000.0,2353800.0,475196900.0,7191700.0,149529562.0,2600000.0,5375300.0,7293900.0,69122000.0,45410200.0,443100.0,503800.0,8450600.0,4177500.0,5048708.0,381700.0
2021-11-03,1410000.0,4171297.0,773200.0,47648500.0,991200.0,27494000.0,11486700.0,10471100.0,6408200.0,42553000.0,1100.0,923900.0,662500.0,113400.0,4382900.0,1856000.0,361500.0,10883900.0,6073000.0,6682300.0,5746400.0,1530000.0,67944000.0,23962100.0,12989300.0,54511500.0,1216600.0,6200.0,1409200.0,5723200.0,21500100.0,38499600.0,25147000.0,333799000.0,33748900.0,59537800.0,239910000.0,9725300.0,17372800.0,10416000.0,11567300.0,5670784.0,171449600.0,143395384.0,2522600.0,3542400.0,2834100.0,6096000.0,4814500.0,42946800.0,14610000.0,9417800.0,467494000.0,2337900.0,109266760.0,2334900.0,8402700.0,103885500.0,9311800.0,9593600.0,3261048.0,27494000.0,39976200.0,103885500.0,20786500.0,2022100.0,7089000.0,14038000.0,718800.0,23337400.0,10496100.0,3557400.0,213400.0,15100.0,52509800.0,24200.0,4319660000.0,4348400.0,394372800.0,9009000.0,118859184.0,2438200.0,3952500.0,10448800.0,54511500.0,32958200.0,427600.0,566900.0,6717800.0,3260200.0,4945848.0,387200.0
2021-11-04,1067800.0,2991106.0,665200.0,26514000.0,1872400.0,38412000.0,11368200.0,11701700.0,5800000.0,47646300.0,2100.0,942700.0,833500.0,183716.0,4133400.0,2615000.0,533100.0,19519800.0,14682800.0,3931400.0,5857500.0,1039700.0,107060000.0,24806000.0,14345700.0,60394600.0,1396100.0,17800.0,956800.0,6594000.0,23992200.0,31903000.0,46487100.0,1256722800.0,40265300.0,84825200.0,1153631000.0,8576900.0,17720100.0,9673000.0,10201200.0,7208700.0,229858800.0,199168200.0,5404200.0,3802300.0,6281800.0,9615000.0,4620600.0,48279700.0,15818500.0,7274000.0,1467315800.0,1941900.0,114306811.0,4865000.0,9574200.0,76192200.0,8573500.0,5036600.0,3754661.0,38412000.0,60962200.0,76192200.0,22495300.0,2197400.0,9932000.0,15956000.0,1507000.0,38181600.0,16091500.0,3870900.0,330100.0,26300.0,52847100.0,20200.0,4462300000.0,2075400.0,1330092500.0,14823800.0,142053900.0,2517300.0,4819500.0,12516200.0,60394600.0,25391600.0,456700.0,1058200.0,8224400.0,3833800.0,5325161.0,351000.0
2021-11-05,1575400.0,3344942.0,758000.0,42041700.0,3119600.0,38354000.0,14273600.0,9929100.0,4815600.0,38271200.0,600.0,1333400.0,596100.0,150874.0,3745700.0,2071700.0,755500.0,37623900.0,8668100.0,5524600.0,6160200.0,913700.0,99940000.0,36816200.0,12111800.0,65463900.0,2693400.0,11800.0,1306700.0,4885400.0,22570100.0,45641500.0,48197300.0,963674100.0,43383800.0,64920600.0,851260000.0,8716400.0,18565100.0,8102100.0,12906400.0,6790500.0,226328000.0,194527400.0,2228500.0,2105600.0,3237500.0,6501600.0,5731400.0,57866300.0,14867300.0,8095300.0,1122539700.0,1533500.0,113114494.0,5283500.0,7975600.0,64886400.0,6987600.0,5829400.0,7674235.0,38354000.0,55692300.0,64886400.0,26872800.0,2282500.0,6538000.0,18674000.0,1768400.0,22603500.0,10792200.0,4489000.0,117200.0,32000.0,66390600.0,19200.0,4467180000.0,2355200.0,1041267400.0,8449600.0,148117100.0,2905000.0,7201500.0,11279200.0,65463900.0,27685900.0,550100.0,735300.0,6215900.0,4681800.0,8766235.0,340100.0
2021-11-06,1352966.6666666667,2919153.6666666665,673066.6666666666,38469300.0,2551433.3333333335,33253333.333333332,14015766.666666666,10890600.0,5162966.666666667,36785966.666666664,1033.3333333333333,1136866.6666666667,663433.3333333334,134420.33333333334,3292500.0,2326066.6666666665,669400.0,31301166.666666668,11037500.0,5261033.333333333,5792266.666666667,1140300.0,87120000.0,35093400.0,10204700.0,61982900.0,2185900.0,16800.0,1174933.3333333333,5053933.333333333,22012400.0,38846966.666666664,44053666.666666664,842003100.0,38674633.333333336,90445000.0,735207000.0,8017533.333333333,18275400.0,7966700.0,11580566.666666666,6402100.0,204368633.33333334,172817200.0,2195433.3333333335,1979866.6666666667,3215566.6666666665,7216600.0,5751500.0,49532400.0,12894466.666666666,8873133.333333334,1013165533.3333334,1613633.3333333333,108921513.66666667,4484833.333333333,7454966.666666667,76703300.0,6977633.333333333,5667933.333333333,6214340.0,33253333.333333332,51675233.333333336,76703300.0,24029366.666666668,2273300.0,6906666.666666667,18193000.0,1392233.3333333333,21739400.0,10473166.666666666,4011333.3333333335,137133.33333333334,28933.333333333332,61062133.333333336,19400.0,4401356666.666667,2205066.6666666665,913475500.0,8077066.666666667,137825233.33333334,2696633.3333333335,6088400.0,12261433.333333334,61982900.0,32564400.0,497033.3333333333,732900.0,6003533.333333333,4418866.666666667,7308506.666666667,350866.6666666667
2021-11-07,1130533.3333333333,2493365.3333333335,588133.3333333334,34896900.0,1983266.6666666667,28152666.666666664,13757933.333333334,11852100.0,5510333.333333333,35300733.333333336,1466.6666666666665,940333.3333333333,730766.6666666666,117966.66666666666,2839300.0,2580433.3333333335,583300.0,24978433.333333336,13406900.0,4997466.666666667,5424333.333333333,1366900.0,74300000.0,33370600.0,8297600.0,58501900.0,1678400.0,21800.0,1043166.6666666667,5222466.666666667,21454700.0,32052433.333333336,39910033.333333336,720332100.0,33965466.666666664,115969400.0,619154000.0,7318666.666666667,17985700.0,7831300.0,10254733.333333334,6013700.0,182409266.66666666,151107000.0,2162366.6666666665,1854133.3333333333,3193633.3333333335,7931600.0,5771600.0,41198500.0,10921633.333333334,9650966.666666666,903791366.6666666,1693766.6666666667,104728533.33333333,3686166.666666667,6934333.333333333,88520200.0,6967666.666666667,5506466.666666667,4754445.0,28152666.666666664,47658166.666666664,88520200.0,21185933.333333332,2264100.0,7275333.333333333,17712000.0,1016066.6666666666,20875300.0,10154133.333333334,3533666.6666666665,157066.66666666666,25866.666666666668,55733666.666666664,19600.0,4335533333.333333,2054933.3333333333,785683600.0,7704533.333333333,127533366.66666667,2488266.6666666665,4975300.0,13243666.666666666,58501900.0,37442900.0,443966.6666666667,730500.0,5791166.666666667,4155933.3333333335,5850778.333333334,361633.3333333333
2021-11-08,908100.0,2067577.0,503200.0,31324500.0,1415100.0,23052000.0,13500100.0,12813600.0,5857700.0,33815500.0,1900.0,743800.0,798100.0,101513.0,2386100.0,2834800.0,497200.0,18655700.0,15776300.0,4733900.0,5056400.0,1593500.0,61480000.0,31647800.0,6390500.0,55020900.0,1170900.0,26800.0,911400.0,5391000.0,20897000.0,25257900.0,35766400.0,598661100.0,29256300.0,141493800.0,503101000.0,6619800.0,17696000.0,7695900.0,8928900.0,5625300.0,160449900.0,129396800.0,2129300.0,1728400.0,3171700.0,8646600.0,5791700.0,32864600.0,8948800.0,10428800.0,794417200.0,1773900.0,100535553.0,2887500.0,6413700.0,100337100.0,6957700.0,5345000.0,3294550.0,23052000.0,43641100.0,100337100.0,18342500.0,2254900.0,7644000.0,17231000.0,639900.0,20011200.0,9835100.0,3056000.0,177000.0,22800.0,50405200.0,19800.0,4269710000.0,1904800.0,657891700.0,7332000.0,117241500.0,2279900.0,3862200.0,14225900.0,55020900.0,42321400.0,390900.0,728100.0,5578800.0,3893000.0,4393050.0,372400.0
2021-11-09,1123500.0,3294758.0,372000.0,29895900.0,3014800.0,19530000.0,11535000.0,13527600.0,16551100.0,36900300.0,1100.0,879600.0,499800.0,120901.0,1963800.0,1881800.0,407300.0,10512000.0,10874100.0,5447000.0,6102600.0,1031200.0,85898000.0,22508400.0,8411500.0,56787900.0,927000.0,16900.0,1110400.0,3917600.0,21307400.0,33588900.0,31192200.0,743281900.0,50490700.0,98442600.0,646746000.0,9766800.0,18781300.0,10945900.0,10637300.0,7236600.0,183523300.0,151528700.0,3347000.0,2246900.0,3920900.0,6715200.0,4410400.0,48420400.0,7287000.0,6115500.0,909497000.0,2153200.0,99264225.0,2415600.0,7990300.0,177317400.0,6049800.0,7884000.0,2095824.0,19530000.0,45766500.0,177317400.0,17556700.0,3175500.0,5945000.0,15838000.0,601000.0,19689000.0,8244700.0,3680600.0,253700.0,24800.0,51149100.0,14300.0,4117080000.0,1381800.0,791835600.0,8756900.0,114743100.0,2657800.0,4247800.0,10925500.0,56787900.0,36105700.0,340200.0,676500.0,6112800.0,3126500.0,2879124.0,394100.0
2021-11-10,1082100.0,3495433.0,603600.0,32471600.0,2693700.0,29970000.0,10063600.0,11350400.0,11344800.0,39385600.0,500.0,850600.0,1279800.0,100108.0,2215100.0,1226600.0,366100.0,9855900.0,9046100.0,5654500.0,5828800.0,1458500.0,80548000.0,25040700.0,12894400.0,65187100.0,1119100.0,14700.0,1148600.0,5192700.0,25500900.0,33712200.0,29193500.0,746112900.0,54937400.0,82989200.0,636206000.0,11220900.0,20177200.0,10305100.0,10326000.0,6270300.0,201206000.0,164161800.0,4063000.0,2243900.0,4074900.0,6415800.0,5063100.0,60695100.0,8445400.0,10680200.0,894094500.0,3624000.0,111985605.0,2405800.0,6999200.0,128408100.0,7484700.0,6436200.0,2516004.0,29970000.0,45193100.0,128408100.0,21872600.0,4039000.0,6922000.0,18450000.0,727900.0,36016500.0,12916600.0,3529000.0,358100.0,53700.0,69429700.0,21300.0,4503720000.0,1934400.0,807922600.0,9191500.0,137842900.0,2818200.0,6337100.0,10311700.0,65187100.0,34717200.0,373400.0,737700.0,6225100.0,4350900.0,3671004.0,340400.0
2021-11-11,1376700.0,5918168.0,139200.0,17987500.0,1329700.0,16518000.0,13546900.0,6319100.0,6206700.0,31194800.0,1600.0,1397500.0,1015000.0,164868.0,1739400.0,1227300.0,342300.0,5761500.0,6994000.0,6858300.0,3620600.0,2359000.0,45288000.0,25420000.0,5051900.0,41000000.0,687600.0,11100.0,720400.0,5370200.0,16849800.0,27307800.0,24548600.0,410287700.0,32243000.0,67934800.0,332172000.0,5348700.0,13319300.0,7317500.0,5921200.0,4643300.0,119655800.0,95675700.0,1534400.0,1252400.0,2046900.0,4506600.0,4191900.0,31438900.0,8597300.0,6614100.0,508214800.0,1419700.0,75702373.0,2868300.0,5815300.0,67189800.0,7784500.0,4079200.0,2429374.0,16518000.0,34287600.0,67189800.0,12376600.0,1254800.0,5458000.0,14157000.0,478400.0,24498300.0,7873700.0,2461200.0,84000.0,19600.0,34848500.0,7800.0,3926870000.0,2071400.0,453117700.0,6249600.0,88884900.0,2246800.0,4472200.0,6363900.0,41000000.0,41099300.0,292200.0,416000.0,4118800.0,2681900.0,3490174.0,266900.0
2021-11-12,928100.0,7617065.0,270000.0,20526700.0,1037100.0,22360000.0,7660500.0,7469800.0,5167500.0,44268500.0,1100.0,1119500.0,991700.0,259035.0,1964000.0,1780200.0,316800.0,8206700.0,6947200.0,4196000.0,6435300.0,1507400.0,53788000.0,23884800.0,6122100.0,63804000.0,888100.0,11700.0,709700.0,6467100.0,23831000.0,29804600.0,29598300.0,515683200.0,34730600.0,52162100.0,413054000.0,8592600.0,18158900.0,8682800.0,7929000.0,5418300.0,163783000.0,130811600.0,2205300.0,1360100.0,3240200.0,5287800.0,3902800.0,39218800.0,8317600.0,8336200.0,594787500.0,2587600.0,107539039.0,4198400.0,8113400.0,76719300.0,5329600.0,4387300.0,3085080.0,22360000.0,41485300.0,76719300.0,25414300.0,1733300.0,28396000.0,13592000.0,513600.0,17095000.0,9089500.0,3099800.0,101800.0,25600.0,53466700.0,14600.0,3728600000.0,1100000.0,575325000.0,7270300.0,126567400.0,2609500.0,4724200.0,7346100.0,63804000.0,26274300.0,561900.0,531200.0,18995200.0,3803700.0,4248180.0,387500.0
